nearest_town,average_school_rank
ang mo kio,108.625
bedok,96.45454545454545
bishan,52.5
bukit batok,97.66666666666667
bukit merah,108.375
bukit panjang,108.0
bukit timah,87.5
central,59.0
choa chu kang,111.125
clementi,75.25
geylang,82.28571428571429
hougang,86.11111111111111
jurong east,129.5
jurong west,91.46153846153847
kallang/whampoa,74.33333333333333
marine parade,77.33333333333333
pasir ris,120.85714285714286
punggol,101.58333333333333
queenstown,71.2
sembawang,97.83333333333333
sengkang,104.75
serangoon,69.0
tampines,97.83333333333333
toa payoh,90.875
woodlands,109.63636363636364
yishun,99.1
